logFC AveExpr t P.Value adj.P.Val B
SRARP 1.72598050051561 4.46160898481399 3.79167618896169 0.000393525573879181 0.00392528115466192 -0.322053203729853
SRD5A2 -1.49748997232272 5.63663828055478 -6.35352712757542 5.45720348216234e-08 3.67159053061138e-06 8.20650755660122
SRM 1.22837291436761 6.07766151006136 7.68613883082675 4.19270098442854e-10 7.60410125497619e-08 12.9291601998133
SRPX -1.21712047101762 4.82072568128721 -3.48829811495631 0.00100298020382563 0.00795707801871098 -1.1998984324951
SSTR1 1.5639799540658 2.88593912883099 3.47829717049249 0.00103372096031809 0.00815134898652342 -1.22809305140131
ST6GALNAC1 1.22740015458135 5.73756924709536 3.46926786407842 0.00106224395869464 0.00831652486730258 -1.25350580286913
ST6GALNAC2 -1.20473933764546 5.53854335837763 -5.61133764648776 8.01836378364768e-07 2.95989077882022e-05 5.60625997052202
STAG3 -1.133422917512 3.58165920928012 -3.07043766380892 0.00340538802320354 0.0199611782145572 -2.33334153383894
STAR -1.42534296651088 2.13988596389273 -5.09116589191465 5.08069190469181e-06 0.000127518641463486 3.82645205186712
STC1 -1.142222832752 5.87879269697138 -4.28891029347603 7.88726043119333e-05 0.00113608142826933 1.20069347792247
STIL 1.39301761200689 5.10907704415171 6.91817017459864 6.9300029217584e-09 6.98256381348382e-07 10.2074554174323
STMN2 1.10512972444957 2.61736221796877 3.05893387539546 0.00351775463709846 0.0204258932254907 -2.36318255195835
STOX2 -1.14659271901098 3.27065682097322 -6.21146653706646 9.15638033879061e-08 5.50359149066731e-06 7.70515810082608
STX19 1.34201390307956 6.5100031241251 7.00796688732399 4.98935449195608e-09 5.41994617910042e-07 10.5261944657924
SULT2B1 -1.56665409580028 4.07095048330994 -3.88646255650304 0.000291607580317711 0.0031404520020441 -0.0393340833049312
SULT4A1 1.06618644014194 3.28461291523309 3.17733626509949 0.0025106240101857 0.0159161352524143 -2.05241744489427
SUPT3H -2.39578558681627 5.31974120545846 -9.97405696687641 1.23713855957546e-13 1.72019992913769e-10 20.797973101957
SV2B -1.35029851638764 3.04540277166487 -7.10513333449092 3.49677975102317e-09 4.16211568358778e-07 10.8710694883096
SYNGR1 -1.22257459272033 4.46331012432143 -6.0611869434378 1.58096072045044e-07 8.47663181142285e-06 7.17632036191935
SYT8 1.38752567389124 3.89857936 5.57852624567743 9.01899105274306e-07 3.21806287565076e-05 5.49269765926323
SYTL4 -1.03082018350415 4.59174593927739 -5.44404949990429 1.45831172587229e-06 4.843313322694e-05 5.02891044558163
TAS2R13 -1.03185443454905 2.84451370873736 -3.11192573089541 0.0030274662357697 0.0182856022465038 -2.22508578423722
TBC1D30 1.07839258289458 4.18913906360624 5.22613418290353 3.15964974395424e-06 8.84574694089311e-05 4.28362811354479
TBX15 1.29696444167653 3.25743443 4.00770910189225 0.000197793579693392 0.00231762960205903 0.327729477680243
TCEAL2 -1.86108413454 6.96567738149378 -5.58041355724081 8.95822240057703e-07 3.21586307416239e-05 5.4992256656421
TCF4-AS1 -1.04586380687463 2.7402044408 -2.81477489891334 0.00689395737597481 0.0338881143037253 -2.97786647278868
TCF7L1 -2.10452493723607 3.78656735135134 -6.84992052610915 8.89577591373499e-09 8.4721095083457e-07 9.96522060523593
TDRD1 2.81682129012629 4.17834779698573 5.30186084043687 2.41719800705834e-06 7.21251771576764e-05 4.54167079342434
TEDDM1 -1.08486799501426 3.82075530762633 -3.33404570245779 0.00158991923371101 0.0113061525596694 -1.62914425531585
TENM1 -1.38164499248369 5.50808510112866 -3.25413416617015 0.00200992383891477 0.0134967744714247 -1.84664803961967
TENT5B -1.37365632885161 4.79876826614417 -4.26740564340801 8.46926230615755e-05 0.00120040111648763 1.13293146190372
TEPP -1.04734621511841 0.837013489 -4.24758724877017 9.0424558499113e-05 0.00126068517153476 1.07062398133683
TFCP2L1 -1.8909397081674 4.95159362814161 -5.76228595143794 4.66047678192347e-07 1.96768348665137e-05 6.13054284922598
TFF3 1.44549928582331 5.11706007479507 3.4106474201864 0.00126645718538139 0.00953207226564451 -1.41749731183962
TGFB3 -1.1555750443418 4.0276153347665 -4.69664017263455 1.99532343511096e-05 0.000388213254534602 2.51330700221811
TGFBR3 -1.07328886926144 6.94781156837086 -7.04505280750818 4.35630925408269e-09 4.85879904344399e-07 10.6578307776057
TGM3 1.64475593916542 4.24946594978629 3.95863574299017 0.000231589722001242 0.00263949007201087 0.178449847482647
THBS4 1.52161395752583 7.78166417006247 5.31581780976533 2.30053535070169e-06 6.99449938915234e-05 4.58934367389938
THSD4 -1.37702691920942 5.52703855401788 -7.34046298174337 1.47925084980334e-09 2.0706533539831e-07 11.7058248566877
THSD4-AS1 -1.06618687006618 1.94737054663711 -2.94705085473157 0.0048067813637887 0.0258955137213072 -2.6493432558134
THSD7B -1.79842044468819 2.684547602 -4.78504121911235 1.47287849851684e-05 0.000302658392547446 2.80422753254091
TLCD1 1.14863203799074 5.74958070712627 3.92680982358525 0.000256419632566847 0.0028357074636515 0.082152297913745
TMC5 1.31870518941147 6.59216153131883 5.32478088182459 2.22856609859342e-06 6.82543364439985e-05 4.61997707517901
TMEM100 -1.16467477235484 4.43598303439725 -3.32676764984134 0.00162442759773047 0.0114966699714504 -1.64909419166728
TMEM139 -1.11718153935118 2.37738231915594 -5.36278178927034 1.94734821439806e-06 6.11684363067775e-05 4.75000966905076
TMEM150B 1.14516424275806 1.89230228325807 4.23427051477043 9.44859954730757e-05 0.00130596050866928 1.02883394930723
TMEM160 1.07714064209751 2.21962539173536 3.73806090310636 0.00046553183092329 0.00443158256392837 -0.480255418367159
TMEM178A 2.14914641487081 7.89928320518827 5.11446923056116 4.68173255074327e-06 0.000119929249801771 3.90512504586906
TMEM190 1.0949293621755 3.24548564670208 3.25062252588706 0.00203059584239923 0.0136049269145264 -1.85612743499842
TMEM250 1.17876526406137 5.05891410422071 7.04825797662762 4.30552620320583e-09 4.8508974409016e-07 10.6692072299857
TMEM252 -1.64979919124586 4.64838124103816 -6.47814851705716 3.46317906776762e-08 2.52557782574928e-06 8.64722667785996
TMEM45B 2.0446472884945 5.05592212345976 3.78588768101272 0.000400751284414754 0.003974545667636 -0.339193920632932
TMEM59L 1.43629024544376 3.48586080243125 5.5781343425393 9.03166085089004e-07 3.21806287565076e-05 5.49134217207063
TMPRSS11D -1.20081751244252 2.91137510946091 -3.32334827668966 0.00164088411372452 0.0115789494888549 -1.65845743228687
TMSB15B -1.11030285091065 5.58226529295527 -3.93520552777182 0.000249630755694692 0.00277830772226478 0.107515803301339
TMSB15B-AS1 -1.2731281937672 1.60677198184424 -4.20773561588517 0.000103113866526037 0.00139592063832254 0.945749014638951
TMTC4 1.39487489562633 6.80892859078876 8.01489601130071 1.27043038409031e-10 2.74962580557681e-08 14.0874414853848
TNC -1.07411171253005 4.22945734242343 -4.96076264270892 8.01392398082671e-06 0.000185306443977941 3.38835503736306
TNN 1.10333873182569 1.77422686070979 2.71758226607712 0.00893113105440517 0.0411115869348331 -3.21222932636369
TNS4 -2.63891697894447 3.53131629593301 -9.33208649155094 1.15157192306407e-12 8.00611186644907e-10 18.6433193233258
TOP2A 1.70986049901433 3.58556613722896 6.96815140617598 5.77179439384698e-09 6.07991493295285e-07 10.3848660154144
TP63 -2.92734809542589 3.14668869018454 -11.4517307449875 8.7663468489898e-16 4.57099240573451e-12 25.5566958037909
TPO 1.20530410744208 3.96684009882526 3.95095165024618 0.000237363022601359 0.00268823436293889 0.155162132732986
TPRG1 -2.41342323251021 2.1839925482 -6.1432229169685 1.17359170462158e-07 6.70619237898422e-06 7.46479323750232
TPRXL -1.4721735672366 2.86357783 -4.58792441441362 2.89095108420587e-05 0.000520568696133518 2.15844536315407
TPX2 1.61397989856563 4.24289910922959 4.50788137209036 3.79111004154876e-05 0.000644426912278586 1.89934461127083
TRAF3IP2 -1.35517787256831 5.33220603798884 -9.1576180705476 2.12773300064341e-12 1.30523903512999e-09 18.0495352477813
TREM2 1.15577473723346 3.18867082075298 3.30498088768271 0.00173201664223253 0.0120697197150163 -1.70864690396683
TRG-AS1 -3.30526473070386 4.402725342 -6.055293837179 1.6151356239172e-07 8.61557128082892e-06 7.15561896162118
TRGV5 -1.57065262422803 4.45657815107409 -4.47691577748706 4.20835537675325e-05 0.00069606398170454 1.79962331972625
TRGV7 -2.51303869644573 3.82950928607175 -4.36857257848379 6.05154795048803e-05 0.000921965928439217 1.45307172656416
TRIB3 1.19620043206697 4.47367022918914 5.86000798167858 3.27576508445757e-07 1.49176053202034e-05 6.47142982205214
TRIM29 -2.77604577218373 3.7464068059164 -8.9794313291001 3.99568183752922e-12 2.00040321437242e-09 17.4397264840961
TRIM36 1.05424692059769 4.68671220853353 5.94869479848954 2.37692992445879e-07 1.15560903110576e-05 6.78168998555978
TRIM58 1.05045082236361 2.04188683863525 4.0845171912563 0.000154263687949678 0.00190158258839623 0.563266609741
TRMT1 1.09120322596233 4.04963791419404 5.99426771002918 2.01522474987185e-07 1.0276660784371e-05 6.94142375966155
TRMU 1.45165426347411 3.4817724574595 4.36164321549264 6.19308322366086e-05 0.000939411903970143 1.43103520905208
TRPC1 -1.03584771265027 5.02404368110676 -6.50447400114588 3.14574127627007e-08 2.33490127399163e-06 8.74041637947559
TRPM4 2.2401040896595 6.04187282740496 7.67911662999446 4.30126615546225e-10 7.68500910179835e-08 12.904356819276
TRPM8 1.48276927921544 8.71885861530034 3.74305851171844 0.00045831864148448 0.00437890604921749 -0.465562546722236
TSBP1 -1.73393356775883 2.19545614626852 -5.37153155732403 1.887737619496e-06 5.98366922945715e-05 4.77998501270531
TSC22D3 -1.11765496194979 6.48501341758754 -7.1320449801287 3.16897965916951e-09 3.82054385845657e-07 10.9665743584598
TSHB 1.02975944200397 1.96128476380118 3.26377616800319 0.0019541813973017 0.0132332342219226 -1.82058588003582
TSHZ3 -1.11855553307909 6.32939549451473 -6.23625272314574 8.36648947994283e-08 5.15599003254906e-06 7.79253997168163
TSPAN1 1.20337862200789 9.30138618160887 5.88800600537392 2.96053641568531e-07 1.37830151834707e-05 6.56929011452384
TSSK3 -1.15986938926942 3.75856935545612 -2.86312145824948 0.00604922008151493 0.0306234425340186 -2.85905011472356
TTC29 1.03387064883169 1.13181168733336 3.06872144401352 0.00342193558131378 0.0200256202074808 -2.33779831321204
TTC36 2.11972736461899 3.763964294 5.74136717667632 5.02519548952042e-07 2.09621004649855e-05 6.05771508910141
TTLL12 1.31532067188173 7.36159492818181 8.83697001607522 6.62743770671204e-12 2.87975975518527e-09 16.9498388048488
TTLL6 1.15068743382275 1.8631334862 3.76786194307555 0.000424078573105 0.00413511304312809 -0.392477508497991
TTYH3 1.36069739246905 5.19186317022557 5.57783049253772 9.04149611704149e-07 3.21806287565076e-05 5.490291251916
TUBB2A 1.0115038175818 9.87341790554202 3.85851975840262 0.000318658167300534 0.00333982582682775 -0.123074560016038
TUBB4A 1.56349728016355 3.12522569255772 3.22661173436029 0.00217741095078046 0.0143398358700436 -1.92076291175377
TWIST1 1.56817342602467 6.30217999715393 4.67800404335636 2.12669969441666e-05 0.000408064172276433 2.45224326673061
UAP1 1.11491252005941 8.62227557648663 6.13049171669399 1.22917098596142e-07 6.96652697124928e-06 7.41999003734324
UBE2C 1.27478848526835 3.91730715421221 5.62852694580985 7.53888937335389e-07 2.81285537853385e-05 5.66581266836535
UBE2Q2P13 -1.69251244951276 4.46129868 -7.31925756912717 1.59840730669511e-09 2.20781332422119e-07 11.6306514837854
UBE2QL1 -1.47006921525484 3.31037816018526 -6.17002827637254 1.0646133859495e-07 6.13387883722338e-06 7.55916567786265
UBQLN3 -1.0133224950245 1.37876642362014 -3.47755959989779 0.00103602326961154 0.00816115837522692 -1.23017044441357
UCK2 1.23319434114017 6.1115317077322 7.98262128984517 1.42803856165264e-10 3.03924492657031e-08 13.9740108311737
UCN 2.19593475449912 3.76703806872968 9.73241651567894 2.84955909577082e-13 3.30184744780511e-10 19.9927316946024
UFSP1 1.16623573501219 5.31914634 4.08052972905599 0.000156274859757757 0.00192183063087709 0.550983159717766
UGT2B4 2.10402311229758 2.1545267226298 3.56500538453861 0.000794531547127266 0.00667400099816085 -0.982016920911626
UPK1A -2.65038728396383 3.44044759688272 -7.8031906016271 2.73893380685969e-10 5.3388731223993e-08 13.3422448727889
UPK3A -1.50175863017327 3.58124180837016 -3.59370909166709 0.000727732115694877 0.00624621758726257 -0.899756867715602
VARS1 1.16436753483631 5.54902784049469 8.14135150332325 8.03952440617228e-11 1.88404899482624e-08 14.5312097919166
VASN 1.23561988603417 5.15562425358917 6.06799408737715 1.54237940009389e-07 8.33404330252804e-06 7.20023626844246
VAV3 -1.25770200666353 3.65887918473412 -4.2678165197394 8.45776075276488e-05 0.00120002391850624 1.13422466198544
VAX2 1.09021971850169 2.96584346579083 3.51138771479292 0.000935299702042224 0.00754060529010231 -1.1346158614994
VEGFA -2.61219889828813 8.49137737381148 -8.68763119450633 1.12869213194647e-11 3.99002233830635e-09 16.4341731665395
VGLL3 -1.65462486384639 3.71478899371001 -2.77900196190892 0.00758781877052028 0.0365157212959717 -3.06483151302466
VILL -1.41827430789605 2.73986473070373 -5.3033823186678 2.40420186810084e-06 7.20466068433608e-05 4.54686602785861
VIP -1.11459806547457 1.38013703321829 -3.72307551855656 0.00048781978696301 0.0046017445937076 -0.524245506623183
VPS37B 1.02207763831964 4.86799220005237 4.35286317726563 6.37705631504167e-05 0.00096102791591636 1.40313585401978
VSIG10L -1.58162840735314 3.83062276 -5.33159472925616 2.17534622502824e-06 6.68284786328942e-05 4.64327444571166
VSNL1 -2.72366609796971 3.97577397919528 -8.99908337896056 3.7268493787216e-12 1.95167931311812e-09 17.5071439773625
VSTM2L 1.22475089105932 5.31105668533811 4.55594001653188 3.22232799336658e-05 0.000565724705030698 2.05468450400624
VTCN1 -1.01427371748904 1.73554717176087 -2.77016639624243 0.00776884632176379 0.0371383973717688 -3.08618528427448
VWA5A -1.42713012844483 6.16646924599133 -8.75079569291345 9.00883726268178e-12 3.52586169635023e-09 16.6525386110525
VWCE -1.18075317615714 3.73518932 -3.40467637374561 0.00128923475010929 0.00964129407781626 -1.43410374553899
VWDE -1.33944144193304 3.09873085023767 -3.32418947353235 0.00163682108244924 0.0115647619636327 -1.65615456202632
WASF3 1.03886589961611 6.51803860535913 6.58144443713726 2.37462525092163e-08 1.82086613450266e-06 9.01303728808781
WDR24 1.14411426248428 3.40679764864163 3.60700114404563 0.000698649733603352 0.00604636410529673 -0.861531731682631
WDR25 1.12073555231654 5.02321637124696 4.28905804024795 7.88339959895006e-05 0.00113608142826933 1.20115958104219
WFDC2 -1.24868593817704 3.45537176803776 -5.39907451100585 1.71161977082335e-06 5.50685886603831e-05 4.87442705525379
WIF1 -3.67243947655185 4.75700060788873 -6.79044540321661 1.10581581695409e-08 9.91284595192845e-07 9.75416591368153
WNT7A 1.2760682151559 2.82508888122641 5.215582390601 3.27955957048879e-06 9.08390092452651e-05 4.24775718817459
WT1 1.09944407461274 2.89341599493807 3.16368787713112 0.002611080629281 0.0164083485040415 -2.08864487456378
WWP1-AS1 1.33268527836028 3.33042640586675 4.89519552458431 1.00648181334812e-05 0.000224036191899698 3.16952756433427
YJEFN3 1.01497470020242 3.84203778 3.88518413991487 0.00029279533467122 0.00314622993057066 -0.0431724269951008
YPEL1 1.19833934293973 4.81727889689245 7.73502835497056 3.50933798235592e-10 6.42054932438574e-08 13.1017790290626
YWHAH-AS1 1.01686955582705 2.28916711585414 2.87758007595698 0.00581587794722522 0.0297673510096135 -2.82323293141953
ZBED9 1.0847151512817 4.62286652 3.90907654599234 0.000271349321468663 0.00295845938205536 0.028674531776498
ZBTB20 -1.24031431514563 7.88248274472812 -8.78286966346215 8.03548427112285e-12 3.35192190885619e-09 16.7632768455691
ZBTB44-DT 1.01530306747198 3.08434007997977 3.44240225505311 0.00115160747816856 0.00888608108478047 -1.32887763515948
ZBTB45 1.01363873949453 3.315425376 5.41725457204672 1.60437424556787e-06 5.2203484617487e-05 4.93683364017001
ZBTB7C -1.02354192076178 2.25514432207978 -4.03118017773399 0.000183365568164893 0.00218755487841662 0.399463325434281
ZC3H12D 1.04895990986608 3.09014958447571 2.67587255613744 0.0099644861967611 0.044474489322886 -3.31092566833519
ZDHHC11 1.03096665173201 6.2085999 6.17295092194241 1.05335785201024e-07 6.11644738190553e-06 7.56945851650642
ZDHHC14 -1.00589016939093 4.04160495343017 -5.33365549556808 2.15949919434322e-06 6.67269254761725e-05 4.65032205549415
ZDHHC8P1 -1.53133008925519 4.91182519374218 -3.76554348758896 0.000427171963913009 0.00415556233737576 -0.399320478676619
ZFP69B 1.00637552082644 4.48872384634773 5.42257947940495 1.57423971522591e-06 5.15446118374676e-05 4.95512265780793
ZHX2 -1.07240336686591 7.05316633906413 -5.6702315840755 6.49045324835384e-07 2.5398008142761e-05 5.81046445699794
ZIC2 2.41901289405317 3.6587776210551 4.17690702136156 0.000114100328789624 0.00149860866345415 0.849534361572069
ZMYND10 1.12647265951817 2.9076403598758 4.66339068597637 2.23560869601789e-05 0.000423122418991335 2.40442713310344
ZNF154 -1.33212120135024 2.84582984700414 -6.22332657694553 8.76956539078413e-08 5.31756682039105e-06 7.74696462429305
ZNF204P -1.63590896532446 4.64618888164805 -4.85844551821038 1.14314605346555e-05 0.000246817776781894 3.04732241158199
ZNF30 1.18138823302716 7.9485646 6.27090157945531 7.37475250426292e-08 4.64698528644749e-06 7.9147597664131
ZNF300P1 -1.60335153279059 3.212809364 -4.76763517013632 1.56382953209599e-05 0.000318523364755138 2.74678374228616
ZNF334 -1.24900627958004 5.37789402184433 -4.53556402375362 3.45250002707512e-05 0.000596612500711104 1.98873914964276
ZNF417 -1.13449073879387 3.60930116306851 -4.29760834518145 7.66307214602999e-05 0.00111456552126742 1.2281462489387
ZNF483 -1.00988050643897 5.71591287406366 -8.69910349984242 1.08338241265996e-11 3.89588051393946e-09 16.4738617265702
ZNF511 1.18188850648297 7.84547158032334 7.29433295145603 1.75081645512385e-09 2.35592121319472e-07 11.5422793869036
ZNF532 -1.12314308267289 8.34004194245617 -5.20461825175859 3.40891083128797e-06 9.36754324218356e-05 4.21050702330406
ZNF577 1.43720432199058 7.48153065204892 5.91870726383193 2.64941570573563e-07 1.255883258512e-05 6.67669266934949
ZNF615 1.19083795115815 7.37457584 5.13732112985254 4.32052817118321e-06 0.000112081164261652 3.98238245952724
ZNF649 1.00382914847291 6.75824179976071 4.50895853668114 3.77734782696844e-05 0.000643377463089201 1.9028187489406
ZNF655 -1.61146196273192 6.35783511330574 -5.29405100076372 2.48500778659182e-06 7.32059426623525e-05 4.51500986952379
ZNF711 -2.05476046273449 4.55154553136607 -8.97050612384004 4.12414720324179e-12 2.00040321437242e-09 17.4090950014767
ZNF77 -1.09637575816128 2.48226057379906 -4.28234396499775 8.06071735456478e-05 0.001156274978433 1.17998591804834
ZNF827 -1.17765788529226 8.49210823232388 -6.69668898689511 1.55817952636991e-08 1.30517873018061e-06 9.42157382218065
ZNF850 1.08775061402826 3.76593956 4.4400990538437 4.76298671816903e-05 0.000765343713257715 1.68144345302406
ZNF90 -1.5153890618482 2.83922142128891 -4.24075692753726 9.24860590783162e-05 0.00128513106875179 1.04918160515773
ZNRF4 1.04487991275118 3.46754405255683 3.3952395164558 0.00132602832798228 0.00984281678089602 -1.46031197353518
ZSCAN16 1.0295643464541 7.5222960488214 6.92849422565113 6.67310439593842e-09 6.78931406761403e-07 10.2441004858165
ZSCAN22 1.1100375028583 3.02686072129476 2.82881459002203 0.00663803910956411 0.0328468758501017 -2.94351387196328
