logFC AveExpr t P.Value adj.P.Val B
NDUFC2 -0.0143673529757233 9.66337073970933 -0.0851712766896529 0.934151861813113 0.976050379031735 -6.59778572171074
NDUFS1 0.283835679390496 6.42865261906872 1.65881106811978 0.134516084123215 0.418769810008483 -5.29827791667267
NDUFS2 0.33287043329141 9.84670002843568 1.7242596727633 0.121729160107795 0.400964164934978 -5.20832064901223
NDUFS3 0.209182441040953 9.29403054151912 0.967751363644417 0.360623948348204 0.657246750278502 -6.11400175528747
NDUFS4 0.0424315920330596 6.79856653290038 0.187001951283218 0.85616711287682 0.947548131214209 -6.58257198196097
NDUFS5 0.1913503936283 11.4271824430263 0.867825092786698 0.409972694665653 0.696773182255665 -6.20542320495259
NDUFS6 0.414005245508044 10.7721354853888 2.23871588202826 0.054490478500215 0.28135620385847 -4.45644541420881
NDUFS7 0.228502668682734 5.03590222447594 1.12824682777247 0.290891571562929 0.595993752644074 -5.95106404309472
NDUFS8 0.169618713802139 8.63984874073457 1.11657462054958 0.295575089155459 0.600215133338079 -5.96354305266127
NDUFV1 0.096826588395647 5.4565434737474 0.359862199990458 0.727970397676874 0.887591156321551 -6.53106788100411
NDUFV1-DT 0.298204402684274 4.26951731935652 0.795425136232711 0.448599704326348 0.72310454060548 -6.26647935245859
NDUFV2 0.496745518026309 10.6413799374543 2.75774622157647 0.0240049112171964 0.193917730249883 -3.65576148177853
NDUFV2-AS1 0.227080142143726 4.25749483654066 0.826702622815714 0.431617446832713 0.711784105950856 -6.24065258695959
NDUFV3 0.488582205592859 7.27826177000433 2.2875851999127 0.0504378357774484 0.271689550829091 -4.38211243167631
NEAT1 1.69941287191717 9.65930302024775 4.71221027257652 0.00138770916594503 0.0534999077155553 -0.776816420498873
NEB -1.47192578092599 4.72928955410063 -3.13315016181283 0.0133878699483788 0.149385936433089 -3.07334462240308
NEBL -0.92200364384116 5.50370443887883 -1.93446509702536 0.087928497732918 0.348507751527243 -4.90938934819174
NEBL-AS1 -1.72532818469927 3.93943338378885 -2.67749078772837 0.0272337092384244 0.20424792290033 -3.78053690500141
NECAB1 -0.334986731409338 0.438376164915593 -1.27963233931205 0.23541591491691 0.542489198698705 -5.78099879420712
NECAB2 1.1733209303307 2.16369929181016 2.66760038265808 0.0276612391368166 0.205766454872341 -3.795905809553
NECAB3 -0.24970132076608 7.2009339392804 -1.53080292441935 0.163139348470569 0.458012755536724 -5.46912173311875
NECAP1 -0.456285099056723 8.73890429196068 -3.08352070337495 0.0144517582711043 0.153785878704297 -3.15002029162494
NECAP2 -0.102468152543108 5.97448946147958 -0.511232606260241 0.622559400229109 0.833797046848939 -6.46020445337841
NECTIN1 -0.142062300257052 3.21978118138252 -0.539700836471198 0.603632624438045 0.823618957234666 -6.44428109110389
NECTIN2 -0.219001784927792 6.55191592248844 -1.20506626939605 0.261537410994816 0.569760369868277 -5.86662425179887
NECTIN3 1.2076800103111 8.5570906818379 2.27116905551369 0.0517647333874224 0.274975462075549 -4.40712016447248
NECTIN3-AS1 -0.487111239934973 3.07899455384201 -0.504634833514554 0.626989315071208 0.837096155706067 -6.46377950409588
NECTIN4 -0.345928294899673 6.46346418204918 -1.4344630437504 0.188164633055042 0.488310283890633 -5.59270463587823
NEDD1 0.139090072947469 7.84048392507582 0.639877948815731 0.539576355725047 0.78315361436531 -6.38193874000034
NEDD4 -0.2047167035111 6.49200324042274 -0.818491975845721 0.436032135470135 0.714625353567547 -6.24751416834181
NEDD4L -0.472865043975165 9.00108353317903 -1.02254131704312 0.33551238435763 0.63674083717444 -6.06052673853117
NEDD8 -0.13682722513115 10.7438624593147 -0.755470154267153 0.47094115938443 0.738121932919656 -6.29822697828471
NEDD9 0.13411709264609 5.35067977041516 0.684467904414022 0.512408033081954 0.76638898142634 -6.35110728262118
NEFH -6.90447987856873 8.569305146281 -11.2675694419144 2.65582117458521e-06 0.00360004202208353 5.21250268051514
NEFL -2.90168753599106 4.3232836741959 -3.05883123171008 0.0150134786795001 0.157433949129378 -3.18821662351328
NEFM -0.54631804142442 2.26081184411785 -1.27689309222228 0.236335372553108 0.54358699441334 -5.78420539051001
NEGR1 -0.525164709855446 3.92901719088895 -1.18014994220539 0.270781681029476 0.577437153496802 -5.8944440048449
NEGR1-IT1 0.161918729272794 3.31315073925941 0.443982507815484 0.66844712715503 0.859047714204305 -6.4945870994675
NEIL1 0.104855252703397 3.70956697996755 0.561015052170369 0.589665964664369 0.815777595184714 -6.43183412285175
NEIL2 0.118277074514501 7.11161678716948 0.425496416727882 0.681335310600722 0.865281227589724 -6.50323165956387
NEIL3 0.018220539107995 3.82401768545931 0.0394513545147311 0.969466674205602 0.989046333555914 -6.60091977309137
NEK1 -0.300551018784434 4.52203734013664 -0.871856844040365 0.40789248831314 0.695192647234639 -6.2018925714961
NEK10 1.35458715977851 2.4557683309648 1.9948882127282 0.0800009463746217 0.334901756989547 -4.82106226595178
NEK11 0.536331336734448 4.68263446884198 2.12986410213479 0.0647076477003545 0.304720570802957 -4.62065292022294
NEK2 -0.300244577782813 6.32135136062429 -0.575002736550132 0.580597322098326 0.808973100875462 -6.42342336344416
NEK2-DT 0.303119306273134 7.19439759705465 2.09543338555249 0.0683142092167738 0.312501505901704 -4.67214412805856
NEK3 0.576780530045594 6.28897935638961 1.70747708419906 0.124896343057361 0.405441716287528 -5.23154384966295
NEK4 -0.0249342532740622 6.43225089598093 -0.145685975950993 0.887659035304452 0.959269663178495 -6.59011064287775
NEK5 1.98765844673677 5.7401556616615 2.55797423047661 0.0328837941489251 0.223395393397805 -3.96603394551604
NEK6 0.614456243484234 4.47859698092988 2.42675009243509 0.0404674910877979 0.245446433584376 -4.16880052886874
NEK7 -0.0741796220804662 9.81094051966693 -0.42093717690864 0.68453124442378 0.866537619440254 -6.50530965961294
NEK8 -0.0787801136697652 5.90793521596065 -0.507114117133923 0.625322768051882 0.835780645514778 -6.46244119756025
NEK9 0.140760402480096 4.26019880463546 0.435717796833355 0.674195103285677 0.86172859843298 -6.49849524648472
NELFA 0.157569759836621 7.22733633399254 1.06620744097468 0.316474890264523 0.620363829475779 -6.01628871016245
NELFB 0.289412188494541 7.7224366232372 1.61509076028727 0.143733361085868 0.432771856821112 -5.35742168240539
NELFCD 0.433580153118303 8.94910599156856 2.63095942763929 0.0293056507426977 0.212052356819512 -3.85281916500567
NELFE 0.356760658826313 7.99844842685766 1.42522045017986 0.190734728369639 0.492357997535314 -5.60431494517089
NELL1 0.0570208792613331 3.38550103110038 0.0810504674501249 0.937329759921015 0.97768260835651 -6.59816237354412
NELL2 -0.152030633370749 5.95629560117358 -0.528749064842378 0.610877388890955 0.827181049152675 -6.45050217197983
NEMF -0.170943689845723 8.63317567591836 -0.992977888462263 0.348891766532552 0.64719673187762 -6.08966671477148
NEMP1 0.673879979259072 5.77983604162411 1.6829970640655 0.129653051224319 0.410935417890623 -5.26522759539632
NEMP2 1.14606398758454 3.25292248476697 1.50826305512969 0.168713047605933 0.465426897257811 -5.49844211282925
NENF 0.116969388370622 5.34103056248113 0.580014456645103 0.57736706226874 0.806952008157817 -6.42036336340884
NEO1 -0.429912142514403 5.33811043551731 -2.41095968863165 0.0414915326440068 0.248674970217256 -4.19310770800311
NEPRO 0.0213004860791228 6.86662392026996 0.12705714325339 0.901931386590263 0.964943982052481 -6.59290049093654
NES 0.192356231233703 4.92214973726662 0.56947607909391 0.584171129177096 0.811404984100072 -6.42676938074452
NET1 0.323476479738716 9.87764361498861 1.24796319524434 0.24623120373518 0.554333283818593 -5.81779040165631
NETO1 1.32778512879936 1.99075141815208 3.15781110940693 0.0128899351382832 0.146990364778115 -3.03530086162473
NETO1-DT 1.07580182693199 1.3995940251182 1.83732222511923 0.102267365983619 0.372053404728714 -5.04927773333757
NETO2 2.27490351879017 5.28378550419809 4.14849160145115 0.00299371662175885 0.0751543406646287 -1.55785606631205
NEU1 -1.11432990880334 7.4589260232544 -3.76305938227694 0.0052009302248892 0.0936751310021711 -2.11868700836844
NEU2 -0.782030724058572 1.76270392317855 -1.69831109877422 0.1266581764502 0.40708945380334 -5.24418279089846
NEU3 -0.755004720550244 4.78020670673938 -3.12776865504547 0.0134991742948087 0.150110772206848 -3.08165168464629
NEU4 0.647947557148229 2.91315050929942 1.18956049613347 0.267259355941029 0.574966387524124 -5.88398473801894
NEURL1 -0.143721188526385 3.19683572869238 -0.344414229381104 0.739132511690896 0.893595223627125 -6.53696537235444
NEURL1B -0.152998907537473 8.15631687194559 -0.842748698611404 0.423079103480674 0.706354408596264 -6.22707645472076
NEURL2 -0.47409544307603 3.4710585666668 -1.0195800393795 0.336834639471136 0.637974938876867 -6.06347543927662
NEURL3 -1.34297900665322 5.54715766432361 -3.25747153254461 0.0110667186286128 0.136015645513835 -2.88199061063044
NEURL4 -0.0300868536284593 5.3792990685695 -0.191478986207958 0.852769841286851 0.946276898261324 -6.5816435240092
NEUROD1 0.286189001482849 2.18808314012816 0.566429882700481 0.586146148453659 0.812957189672694 -6.42860089407352
NEUROD2 0.580054072702062 2.8821610426485 0.834697962938291 0.427348234922748 0.709227701466428 -6.23391540649418
NEUROD4 -0.284332385035694 3.55153568862666 -0.547934794410379 0.598216141279349 0.819991723098277 -6.43952570930448
NEUROD6 0.733123209556275 2.56035933273748 1.07636380077458 0.312169754376716 0.616733537937246 -6.00579888931004
NEUROG1 -0.865067029832932 2.62898824318863 -1.46886921627019 0.178862568414923 0.476715509713505 -5.54909760695224
NEUROG2 9.49248697570404e-05 0.633781389846116 0.000564561173624432 0.999562931571843 0.999949997614205 -6.60177608602326
NEUROG3 0.456541626674441 1.25389533875222 0.820676660241336 0.434854461317507 0.713751759259854 -6.24569410032177
NEXMIF -0.603700812944292 4.88398672488719 -1.61930119022999 0.142821250980129 0.431588355794342 -5.35176045284487
NEXN -0.716680452611049 7.93125063539055 -1.85756134783944 0.0991082098620275 0.36709286682513 -5.02036380202463
NEXN-AS1 1.00671281644394 2.41491770257853 1.78470521232185 0.110930464277109 0.386020024528082 -5.1238346270682
NF1 -0.189080579165515 5.11170981701212 -0.986822316260862 0.351727694887479 0.64874288399966 -6.09565016856324
NF2 0.125080953710586 4.08761801662146 0.577056168839822 0.5792725824841 0.808176933374665 -6.4221725593709
NFAM1 0.113764496343575 4.3594547834774 0.451802695360047 0.663029524541941 0.856244623961353 -6.49082477264951
NFASC -0.599853181964276 3.80782581124083 -1.44876824944654 0.184246628140717 0.483504488975815 -5.574647407268
NFAT5 -0.350416962183138 6.83172430839011 -1.96103702354194 0.0843535317034568 0.342955479676218 -4.87066251332986
NFATC1 0.261458988662642 3.23830021800075 1.37170872080302 0.206224697237094 0.509982201194312 -5.67064000438711
NFATC2 0.122912206642659 2.95131573188945 0.456683748818834 0.659658646499223 0.854623926123095 -6.48844481745182
NFATC2IP 0.0973927365725116 7.33751910610498 0.55437175819683 0.594000113860526 0.818520287189243 -6.43576159937976
NFATC3 -0.363707671665404 6.34210796209012 -2.25008586745131 0.053519720535035 0.2790249561933 -4.43918183569515
NFATC4 0.0462728367688716 3.97642031715365 0.155630189901362 0.88005770537833 0.956008518806032 -6.58846620100604
NFE2 -0.182077261252342 0.777349359799958 -0.416122132418977 0.68791380684988 0.868607737196094 -6.50748097738111
NFE2L1 -0.344127980505995 8.77420014751154 -1.93932849181025 0.0872635128995854 0.347923742995799 -4.90231533549603
NFE2L2 -0.135956413765125 6.55346341884818 -0.622597568985839 0.550332659491701 0.790265588959673 -6.39338307197017
NFE2L3 1.6155492924744 4.47159621616079 4.54079523910909 0.00174456860685942 0.0594390465094962 -1.00915461502851
NFE4 0.955738610704543 1.54985013184115 2.55939419853261 0.0328101134978891 0.223395393397805 -3.96383367343757
NFIA -0.30146806215655 6.8135177595588 -1.47094879053174 0.178313557298885 0.476207139389788 -5.546442685479
NFIA-AS2 -0.034378647764405 1.32317496179861 -0.10287091692292 0.92051714867365 0.970823993613905 -6.59595601164811
NFIB -0.373719506540077 8.85443858551336 -1.07523009027314 0.312648033033124 0.616983633737523 -6.00697352297245
NFIC -0.0148112052340172 7.18692926241235 -0.0777763197057125 0.939855577687777 0.978577214838589 -6.59844834583926
NFIL3 -0.284050624818219 8.43386235083648 -0.730279554773522 0.485396755535924 0.747428581041918 -6.3175123660074
NFIX -0.122055755951272 5.7210504897013 -0.579005660479365 0.578016462723366 0.807589051649333 -6.420981268468
NFKB1 -0.0209106059770585 7.34788367977823 -0.123177241012021 0.904908888667113 0.966196615692125 -6.59343378943527
NFKB2 0.00376708095078548 3.37942837394564 0.0103335839028732 0.992000169951226 0.998063101584262 -6.60171749378652
NFKBIA -0.321515763685557 6.22193521255649 -1.28833095649814 0.232516063448896 0.539502451368743 -5.77078598374806
NFKBIB -1.08373550275941 3.36878882141413 -3.1619670901072 0.0128079440477372 0.146295338994335 -3.02889346682173
NFKBID -0.0919593840263655 3.1052636797489 -0.417392322256241 0.687020774067367 0.868015040266724 -6.50691051571395
NFKBIE -0.0635293407360162 6.03379836630385 -0.326713246994199 0.752003337152322 0.900271702616576 -6.5434138216272
NFKBIL1 0.419468939909263 6.1909713060889 1.71484659529104 0.123496293569622 0.40328200954777 -5.22135908836385
NFKBIZ 0.982482830494121 8.0878597066071 2.65259466646623 0.0283230019640898 0.207711973264776 -3.81921861681195
NFRKB 0.132543644286648 5.23792701308696 0.404917163947155 0.695814006943523 0.871693510790793 -6.51244105162597
NFS1 0.604384632271129 6.35732163533244 3.81434511098406 0.00482654287198484 0.0915319674776671 -2.042903942696
NFU1 -0.507931114577497 9.16565717933249 -1.72982692056275 0.120695081721074 0.39994487230626 -5.20059383543915
NFX1 -0.159117097704484 6.41456593692293 -0.475535846672444 0.646716912011139 0.847369679920039 -6.47902503781135
NFXL1 0.470753426445713 7.75264236760314 1.99782674315368 0.0796334782701117 0.334464949705768 -4.8167431146042
NFYA 0.463000488477217 5.39564766146798 2.13460737476211 0.0642256111010733 0.30347838032059 -4.61354122619113
NFYB 0.285095166917999 7.90376529362175 1.60541243450936 0.145850121710529 0.435109817592948 -5.37040637368233
NFYC -0.22321180671004 5.93784950477621 -1.40822435612341 0.195541015006479 0.49833809261854 -5.62554764562766
NFYC-AS1 0.596268285889539 4.77540477286841 1.90661305094893 0.09183104462188 0.355002099590754 -4.94977633484874
NGB 0.149723591602189 2.69785046899347 0.377807661531059 0.715089576230803 0.881010295436579 -6.52390258195939
NGDN -0.0373976416803652 6.2757172864319 -0.200808513974914 0.845700914533669 0.943099180582192 -6.57963882426891
NGEF -1.14884378096323 3.28469273598811 -2.72855136072076 0.0251315129208778 0.198623707840374 -3.7011614432785
NGF 0.00650515095286908 1.78814120342566 0.0131377070206449 0.989829459740026 0.997192341293422 -6.60168127233752
NGFR -1.86967744120371 3.1948666937195 -4.33953280095938 0.00229497425447091 0.0674028375217789 -1.28774759994794
NGLY1 -0.116978458388916 7.63794610660675 -0.698538977853899 0.504013215505655 0.760651493183896 -6.34099347784562
NGRN -0.60843478109831 9.30223412640324 -4.19224083876596 0.00281560160960517 0.0732231954757294 -1.49552249645395
NHEG1 0.956208287535226 3.29904373379489 2.54777135155442 0.0334181633839698 0.225348410507422 -3.98184031935131
NHEJ1 0.0290291497032582 6.3974394789476 0.15588269091568 0.879864861879861 0.955926550676036 -6.58842304087385
NHIP -0.468574898574198 1.25699925932787 -0.919759865738802 0.383750290797312 0.675610764162075 -6.15891636851514
NHLH1 0.1094126743219 1.55715493642529 0.702768280057508 0.501506961781229 0.758988523118709 -6.33791792649093
NHLH2 -0.084471836479147 1.80410010093829 -0.270896885541178 0.793111537781294 0.920249139781498 -6.56157015473352
NHLRC2 -0.043117554251193 5.06977459473042 -0.248306190419836 0.809954592806179 0.92819906275596 -6.5679720630554
NHLRC3 -0.256976350325726 7.04299867490176 -1.44715878997344 0.184683830009835 0.484014874152211 -5.57668426214434
NHLRC4 -0.498017484835175 5.27231740585281 -2.8944938064987 0.0193791736430004 0.176628915453627 -3.4431381994393
NHP2 0.71480504510979 10.1900593062698 3.10407610016842 0.0140008058443796 0.151615325460005 -3.1182453367495
NHS -1.07116645775395 5.23486717171278 -2.77433681770542 0.0233879016983073 0.192435124286881 -3.62995971322409
NHSL1 0.735112228797404 3.88651435929747 2.65532354445842 0.0282014666258044 0.207475623692083 -3.8149795131434
NHSL2 0.130926310028021 3.63359762076791 0.290443956845065 0.77862952374397 0.913014520820534 -6.55558949493021
